"fov","cell_ID","x_global_px","y_global_px","x_local_px","y_local_px","z","target","CellComp"
9,1170,5331.06941731771,146530.573621962,3597.73608398438,2475.01806640625,7,"EZH2","Nuclear"
9,1170,5336.18904622396,146537.611097548,3602.85571289062,2482.05554199219,7,"JUN","Nuclear"
9,1170,5328.89021809896,146532.569837782,3595.55688476562,2477.01428222656,7,"PTTG1","Nuclear"
9,1170,5334.63313802083,146561.822279188,3601.2998046875,2506.26672363281,7,"LGALS1","Membrane"
9,1170,5309.03304036458,146539.255506727,3575.69970703125,2483.69995117188,7,"KRT17","Membrane"
9,1170,5367.25813802083,146545.805555556,3633.9248046875,2490.25,7,"CD9","Membrane"
9,1170,5318.41121419271,146555.644544813,3585.07788085938,2500.08898925781,7,"EIF5A","Membrane"
9,1170,5306.88313802083,146549.180555556,3573.5498046875,2493.625,7,"TACSTD2","Cytoplasm"
9,1170,5361.20467122396,146559.155531141,3627.87133789062,2503.59997558594,7,"CHEK1","Cytoplasm"
9,1170,5336.35799153646,146526.343153212,3603.02465820312,2470.78759765625,7,"TBX21","Nuclear"
9,1170,5351.28328450521,146517.555555556,3617.94995117188,2462,7,"COL1A1","Membrane"
9,1170,5359.18318684896,146505.155531141,3625.84985351562,2449.59997558594,7,"ITGAV","Cytoplasm"
9,1170,5373.58333333333,146527.655653212,3640.25,2472.10009765625,7,"MTOR","Cytoplasm"
9,1170,5379.58333333333,146544.293104384,3646.25,2488.73754882812,7,"CRIP1","Cytoplasm"
9,1170,5343.76180013021,146537.084120009,3610.42846679688,2481.52856445312,7,"TUBB","Nuclear"
9,1170,5330.45857747396,146526.230604384,3597.12524414062,2470.67504882812,7,"EZH2","Nuclear"
9,1170,5316.34993489583,146526.155531141,3583.0166015625,2470.59997558594,7,"CLDN4","Cytoplasm"
9,1170,5378.69734700521,146559.87367079,3645.36401367188,2504.31811523438,7,"H4C3","Membrane"
9,1170,5354.93343098958,146560.805555556,3621.60009765625,2505.25,7,"SOX9","Membrane"
9,1170,5360.67781575521,146534.833387587,3627.34448242188,2479.27783203125,7,"MZT2A","Cytoplasm"
9,1170,5351.78352864583,146539.313978407,3618.4501953125,2483.75842285156,7,"ITGAV","Nuclear"
9,1170,5321.85017903646,146529.339002821,3588.51684570312,2473.78344726562,7,"CD164","Nuclear"
9,1170,5368.60823567708,146555.205457899,3635.27490234375,2499.64990234375,7,"TUBB","Cytoplasm"
9,1170,5324.50008138021,146544.505506727,3591.16674804688,2488.94995117188,7,"MALAT1","Nuclear"
9,1170,5368.49348958333,146541.015516493,3635.16015625,2485.4599609375,7,"RAC1","Membrane"
9,1170,5331.29988606771,146543.622205946,3597.96655273438,2488.06665039062,7,"ITGA6","Nuclear"
9,1170,5313.90828450521,146553.680555556,3580.57495117188,2498.125,7,"PTGS2","Cytoplasm"
9,1170,5345.14998372396,146510.622205946,3611.81665039062,2455.06665039062,7,"RAC1","Membrane"
9,1170,5355.57307942708,146520.315565321,3622.23974609375,2464.76000976562,7,"CCL20","Cytoplasm"
9,1170,5342.97786458333,146510.655531141,3609.64453125,2455.09997558594,7,"LY6D","Cytoplasm"
9,1170,5352.54988606771,146529.70557997,3619.21655273438,2474.15002441406,7,"GPX1","Nuclear"
9,1170,5349.78328450521,146560.680555556,3616.44995117188,2505.125,7,"TACSTD2","Membrane"
9,1170,5337.56990559896,146538.573744032,3604.23657226562,2483.01818847656,7,"SOD1","Nuclear"
9,1170,5315.73347981771,146544.905531141,3582.40014648438,2489.34997558594,7,"H2AZ1","Nuclear"
9,1170,5340.90218098958,146562.680555556,3607.56884765625,2507.125,7,"DNMT3A","Membrane"
9,1170,5350.60481770833,146560.784193251,3617.271484375,2505.22863769531,7,"CD74","Membrane"
9,1170,5359.61678059896,146562.872328016,3626.28344726562,2507.31677246094,7,"BIRC5","Cytoplasm"
9,1170,5317.97615559896,146557.984144423,3584.64282226562,2502.42858886719,7,"JUNB","Membrane"
9,1170,5362.23323567708,146556.735487196,3628.89990234375,2501.17993164062,7,"KRT8","Cytoplasm"
9,1170,5341.60457356771,146560.769788954,3608.27124023438,2505.21423339844,7,"TYK2","Membrane"
9,1170,5370.68343098958,146538.930555556,3637.35009765625,2483.375,7,"MET","Membrane"
9,1170,5351.27644856771,146529.012586806,3617.94311523438,2473.45703125,7,"TUBB","Nuclear"
9,1170,5380.54573567708,146535.093031141,3647.21240234375,2479.53747558594,7,"SLPI","Cytoplasm"
9,1170,5376.51692708333,146550.338880751,3643.18359375,2494.78332519531,7,"COL5A2","Membrane"
9,1170,5360.68343098958,146538.83057997,3627.35009765625,2483.27502441406,7,"MZT2A","Cytoplasm"
9,1170,5358.42513020833,146544.972181532,3625.091796875,2489.41662597656,7,"CXCL6","Nuclear"
9,1170,5306.44588216146,146543.468031141,3573.11254882812,2487.91247558594,7,"ITGAV","Cytoplasm"
9,1170,5364.34749348958,146532.769788954,3631.01416015625,2477.21423339844,7,"S100A6","Cytoplasm"
9,1170,5340.17000325521,146514.209974501,3606.83666992188,2458.65441894531,7,"CXCL3","Membrane"
9,1170,5349.01350911458,146553.648939345,3615.68017578125,2498.09338378906,7,"FGFR2","Nuclear"
9,1170,5368.28328450521,146530.230604384,3634.94995117188,2474.67504882812,7,"S100A8","Membrane"
9,1170,5345.56184895833,146548.355604384,3612.228515625,2492.80004882812,7,"CLOCK","Nuclear"
9,1170,5352.00374348958,146569.220472548,3618.67041015625,2513.66491699219,7,"CD81","Cytoplasm"
9,1170,5369.73347981771,146540.119276259,3636.40014648438,2484.56372070312,7,"SOX9","Membrane"
9,1170,5360.30476888021,146548.227064345,3626.97143554688,2492.67150878906,7,"KRT18","Cytoplasm"
9,1170,5339.59358723958,146531.63551161,3606.26025390625,2476.07995605469,7,"MZT2A","Nuclear"
9,1170,5369.70467122396,146520.41273329,3636.37133789062,2464.85717773438,7,"MZT2A","Membrane"
9,1170,5329.59578450521,146527.542982313,3596.26245117188,2471.98742675781,7,"MALAT1","Nuclear"
9,1170,5353.70467122396,146543.784193251,3620.37133789062,2488.22863769531,7,"RPL22","Nuclear"
9,1170,5357.34578450521,146543.793104384,3624.01245117188,2488.23754882812,7,"S100P","Nuclear"
9,1170,5378.63338216146,146555.298353407,3645.30004882812,2499.74279785156,7,"KRT6A","Membrane"
9,1170,5367.37361653646,146522.055433485,3634.04028320312,2466.49987792969,7,"HLA-A","Membrane"
9,1170,5339.34749348958,146538.212660048,3606.01416015625,2482.65710449219,7,"NLRP2","Nuclear"
9,1170,5348.99593098958,146539.20557997,3615.66259765625,2483.65002441406,7,"HTT","Nuclear"
9,1170,5344.04573567708,146543.943128798,3610.71240234375,2488.38757324219,7,"EPHA2","Nuclear"
9,1170,5321.05013020833,146553.52223036,3587.716796875,2497.96667480469,7,"CD63","Nuclear"
9,1170,5380.59993489583,146543.655531141,3647.2666015625,2488.09997558594,7,"IL1RN","Cytoplasm"
9,1170,5345.91658528646,146557.438856337,3612.58325195312,2501.88330078125,7,"RBPJ","Nuclear"
9,1170,5370.38338216146,146564.52223036,3637.05004882812,2508.96667480469,7,"CDH5","Cytoplasm"
9,1170,5326.29158528646,146538.530531141,3592.95825195312,2482.97497558594,7,"VEGFA","Nuclear"
9,1170,5359.81111653646,146555.477918837,3626.47778320312,2499.92236328125,7,"HLA-B","Membrane"
9,1170,5376.29988606771,146558.405531141,3642.96655273438,2502.84997558594,7,"RPL32","Membrane"
9,1170,5341.63313802083,146557.855604384,3608.2998046875,2502.30004882812,7,"MIF","Nuclear"
9,1170,5348.00813802083,146549.95557997,3614.6748046875,2494.40002441406,7,"VEGFA","Nuclear"
9,1170,5334.59358723958,146548.115492079,3601.26025390625,2492.55993652344,7,"MALAT1","Nuclear"
9,1170,5340.81673177083,146532.805555556,3607.4833984375,2477.25,7,"PTGS2","Nuclear"
9,1170,5339.88338216146,146542.855604384,3606.55004882812,2487.30004882812,7,"RXRA","Nuclear"
9,1170,5322.70442708333,146532.769788954,3589.37109375,2477.21423339844,7,"IL6ST","Nuclear"
9,1170,5353.88338216146,146539.368055556,3620.55004882812,2483.8125,7,"RPL37","Nuclear"
9,1170,5331.71931966146,146535.36976454,3598.38598632812,2479.81420898438,7,"MZT2A","Nuclear"
9,1170,5338.90315755208,146527.275526259,3605.56982421875,2471.71997070312,7,"KLF2","Nuclear"
9,1170,5353.05818684896,146560.630506727,3619.72485351562,2505.07495117188,7,"COL1A2","Membrane"
9,1170,5356.43343098958,146552.255506727,3623.10009765625,2496.69995117188,7,"ITGA1","Nuclear"
9,1170,5353.55013020833,146512.355604384,3620.216796875,2456.80004882812,7,"NegPrb18","Cytoplasm"
9,1170,5356.51668294271,146519.972181532,3623.18334960938,2464.41662597656,7,"RPL21","Cytoplasm"
9,1170,5378.61653645833,146537.305555556,3645.283203125,2481.75,7,"CXCL1","Cytoplasm"
9,1170,5358.70320638021,146556.195570204,3625.36987304688,2500.64001464844,7,"IER3","Membrane"
9,1170,5374.71638997396,146553.305677626,3641.38305664062,2497.75012207031,7,"KRT17","Membrane"
9,1170,5361.53328450521,146546.072157118,3628.19995117188,2490.5166015625,7,"JAK1","Cytoplasm"
9,1170,5315.95320638021,146541.935560438,3582.61987304688,2486.38000488281,7,"LY75","Nuclear"
9,1170,5325.06209309896,146549.198377821,3591.72875976562,2493.64282226562,7,"GATA3","Nuclear"
9,1170,5340.66341145833,146515.465467665,3607.330078125,2459.90991210938,7,"NDRG1","Membrane"
9,1170,5368.24446614583,146532.733412001,3634.9111328125,2477.17785644531,7,"GSTP1","Membrane"
9,1170,5333.71126302083,146534.711195204,3600.3779296875,2479.15563964844,7,"MALAT1","Nuclear"
9,1170,5328.65852864583,146559.555555556,3595.3251953125,2504,7,"CD27","Nuclear"
9,1170,5371.58894856771,146520.977796766,3638.25561523438,2465.42224121094,7,"CRP","Cytoplasm"
9,1170,5370.61653645833,146526.922254774,3637.283203125,2471.36669921875,7,"CXCL3","Cytoplasm"
9,1170,5375.25325520833,146555.635633681,3641.919921875,2500.080078125,7,"MT2A","Membrane"
9,1170,5335.66194661458,146542.041151259,3602.32861328125,2486.48559570312,7,"RSPO1","Nuclear"
9,1170,5349.35335286458,146561.135633681,3616.02001953125,2505.580078125,7,"KRT18","Membrane"
9,1170,5334.16682942708,146524.044447157,3600.83349609375,2468.48889160156,7,"EFNA5","Nuclear"
9,1170,5365.26180013021,146525.926893446,3631.92846679688,2470.37133789062,7,"KRT6A","Membrane"
9,1170,5349.18318684896,146564.405531141,3615.84985351562,2508.84997558594,7,"CYSTM1","Cytoplasm"
9,1170,5376.90852864583,146555.755506727,3643.5751953125,2500.19995117188,7,"WNT9A","Membrane"
9,1170,5374.40828450521,146526.530653212,3641.07495117188,2470.97509765625,7,"ITGB2","Cytoplasm"
9,1170,5356.38338216146,146506.435682509,3623.05004882812,2450.88012695312,3,"SERPINA1","Cytoplasm"
9,1170,5316.03328450521,146547.36988661,3582.69995117188,2491.81433105469,3,"KRT7","Nuclear"
9,1170,5332.66292317708,146511.025526259,3599.32958984375,2455.46997070312,3,"CXCL1","Cytoplasm"
9,1170,5365.45833333333,146524.005506727,3632.125,2468.44995117188,3,"CCR2","Membrane"
9,1170,5352.30843098958,146506.868055556,3618.97509765625,2451.3125,3,"S100A9","Cytoplasm"
9,1170,5371.56673177083,146532.172132704,3638.2333984375,2476.61657714844,3,"KRT5","Cytoplasm"
9,1170,5379.43343098958,146527.480604384,3646.10009765625,2471.92504882812,3,"FGF2","Cytoplasm"
9,1170,5338.69051106771,146545.341322157,3605.35717773438,2489.78576660156,3,"WIF1","Nuclear"
9,1170,5322.47786458333,146535.266615126,3589.14453125,2479.71105957031,3,"IFIH1","Nuclear"
9,1170,5376.15828450521,146559.055555556,3642.82495117188,2503.5,3,"DDIT3","Membrane"
9,1170,5308.61092122396,146549.555555556,3575.27758789062,2494,3,"RAMP3","Cytoplasm"
9,1170,5321.94441731771,146524.95557997,3588.61108398438,2469.40002441406,3,"CHEK1","Nuclear"
9,1170,5328.54573567708,146555.530531141,3595.21240234375,2499.97497558594,3,"TYK2","Nuclear"
9,1170,5318.13313802083,146527.580457899,3584.7998046875,2472.02490234375,3,"HMGB2","Nuclear"
9,1170,5328.91658528646,146532.405531141,3595.58325195312,2476.84997558594,3,"JAG1","Nuclear"
9,1170,5346.68318684896,146556.338880751,3613.34985351562,2500.78332519531,3,"MZT2A","Nuclear"
9,1170,5323.86214192708,146523.112562391,3590.52880859375,2467.55700683594,3,"EPCAM","Nuclear"
9,1170,5317.79988606771,146517.538953993,3584.46655273438,2461.9833984375,3,"MIF","Membrane"
9,1170,5335.66072591146,146557.728285048,3602.32739257812,2502.17272949219,3,"LAG3","Nuclear"
9,1170,5356.10457356771,146515.612806532,3622.77124023438,2460.05725097656,3,"ANXA2","Cytoplasm"
9,1170,5362.42073567708,146551.617933485,3629.08740234375,2496.06237792969,3,"TYK2","Cytoplasm"
9,1170,5329.13338216146,146556.605482313,3595.80004882812,2501.04992675781,3,"GPX1","Nuclear"
9,1170,5336.99153645833,146538.83057997,3603.658203125,2483.27502441406,3,"VTN","Nuclear"
9,1170,5371.88338216146,146539.580457899,3638.55004882812,2484.02490234375,3,"RAC1","Cytoplasm"
9,1170,5351.13338216146,146510.280531141,3617.80004882812,2454.72497558594,3,"KRT5","Cytoplasm"
9,1170,5318.22322591146,146519.195692274,3584.88989257812,2463.64013671875,3,"CD81","Membrane"
9,1170,5334.34578450521,146551.568006727,3601.01245117188,2496.01245117188,3,"BCL2","Nuclear"
9,1170,5349.16658528646,146560.588880751,3615.83325195312,2505.03332519531,3,"GSTP1","Membrane"
9,1170,5334.83333333333,146542.735609266,3601.5,2487.18005371094,3,"NLRP1","Nuclear"
9,1170,5357.39339192708,146564.835584852,3624.06005859375,2509.28002929688,3,"TGFBR1","Cytoplasm"
9,1170,5351.39998372396,146562.922132704,3618.06665039062,2507.36657714844,3,"RELA","Membrane"
9,1170,5345.28328450521,146564.855604384,3611.94995117188,2509.30004882812,3,"PTGS2","Membrane"
9,1170,5379.73323567708,146527.395521376,3646.39990234375,2471.83996582031,3,"MALAT1","Cytoplasm"
9,1170,5379.65315755208,146542.79554579,3646.31982421875,2487.23999023438,3,"CD70","Cytoplasm"
9,1170,5341.47762044271,146549.555433485,3608.14428710938,2493.99987792969,3,"WNT5A","Nuclear"
9,1170,5382.03328450521,146547.695570204,3648.69995117188,2492.14001464844,3,"MALAT1","Cytoplasm"
9,1170,5339.07307942708,146558.315565321,3605.73974609375,2502.76000976562,3,"EPHB3","Nuclear"
9,1170,5325.50008138021,146531.989027235,3592.16674804688,2476.43347167969,3,"CXCR4","Nuclear"
9,1170,5347.99348958333,146513.79554579,3614.66015625,2458.23999023438,3,"S100A10","Membrane"
9,1170,5380.91341145833,146546.365370009,3647.580078125,2490.80981445312,3,"SOX9","Cytoplasm"
9,1170,5331.43343098958,146525.115614149,3598.10009765625,2469.56005859375,3,"SOX4","Nuclear"
9,1170,5346.08333333333,146545.088880751,3612.75,2489.53332519531,3,"C1QA","Nuclear"
9,1170,5336.58333333333,146520.438856337,3603.25,2464.88330078125,3,"LGALS1","Nuclear"
9,1170,5330.94978841146,146519.872328016,3597.61645507812,2464.31677246094,3,"HSP90AA1","Cytoplasm"
9,1170,5315.13313802083,146520.805555556,3581.7998046875,2465.25,3,"GSTP1","Cytoplasm"
9,1170,5354.43343098958,146557.415662977,3621.10009765625,2501.86010742188,5,"MKI67","Membrane"
9,1170,5339.23347981771,146523.58057997,3605.90014648438,2468.02502441406,5,"KLRB1","Nuclear"
9,1170,5347.40852864583,146554.730604384,3614.0751953125,2499.17504882812,5,"RXRB","Nuclear"
9,1170,5367.01350911458,146536.235609267,3633.68017578125,2480.68005371094,5,"DLL1","Membrane"
9,1170,5358.31038411458,146526.163099501,3624.97705078125,2470.60754394531,5,"S100A8","Membrane"
9,1170,5357.95833333333,146534.743055556,3624.625,2479.1875,5,"JUN","Cytoplasm"
9,1170,5327.70467122396,146521.898451063,3594.37133789062,2466.34289550781,5,"IFITM3","Nuclear"
9,1170,5330.67586263021,146551.198499891,3597.34252929688,2495.64294433594,5,"SPRY4","Nuclear"
9,1170,5362.25325520833,146528.535658095,3628.919921875,2472.98010253906,5,"DDIT3","Membrane"
9,1170,5344.89998372396,146557.238783095,3611.56665039062,2501.68322753906,5,"MALAT1","Nuclear"
9,1170,5338.22249348958,146516.566663954,3604.88916015625,2461.01110839844,5,"TYK2","Membrane"
9,1170,5335.00496419271,146530.541273329,3601.67163085938,2474.98571777344,5,"TYROBP","Nuclear"
9,1170,5374.43343098958,146534.605604384,3641.10009765625,2479.05004882812,5,"GSTP1","Cytoplasm"
9,1170,5338.15315755208,146506.695570204,3604.81982421875,2451.14001464844,5,"SERPINA1","Cytoplasm"
9,1170,5338.26668294271,146550.77223036,3604.93334960938,2495.21667480469,5,"SERPINH1","Nuclear"
9,1170,5311.20833333333,146551.380506727,3577.875,2495.82495117188,5,"AKT1","Cytoplasm"
9,1170,5328.04305013021,146544.395643446,3594.70971679688,2488.84008789062,5,"WNT5A","Nuclear"
9,1170,5361.09993489583,146535.472181532,3627.7666015625,2479.91662597656,5,"IGFBP5","Cytoplasm"
9,1170,5338.59993489583,146546.466688368,3605.2666015625,2490.9111328125,5,"CALM3","Nuclear"
9,1170,5339.37630208333,146543.941175673,3606.04296875,2488.38562011719,5,"HSPA1B","Nuclear"
9,1170,5373.61336263021,146543.775526259,3640.28002929688,2488.21997070312,5,"LPAR5","Cytoplasm"
9,1170,5357.34871419271,146552.355604384,3624.01538085938,2496.80004882812,5,"MZT2A","Cytoplasm"
9,1170,5380.39339192708,146554.675550673,3647.06005859375,2499.11999511719,5,"GPX1","Membrane"
9,1170,5369.20833333333,146529.555555556,3635.875,2474,5,"CXCL1","Cytoplasm"
9,1170,5373.83333333333,146543.755628798,3640.5,2488.20007324219,5,"EGF","Cytoplasm"
9,1170,5324.67732747396,146540.92445204,3591.34399414062,2485.36889648438,5,"DNMT3A","Nuclear"
9,1170,5375.15828450521,146546.805555556,3641.82495117188,2491.25,5,"SLC2A1","Cytoplasm"
9,1170,5347.66292317708,146530.145643446,3614.32958984375,2474.59008789062,5,"CD276","Nuclear"
9,1170,5359.31673177083,146560.655531141,3625.9833984375,2505.09997558594,5,"EPCAM","Cytoplasm"
9,1170,5379.53328450521,146558.927015516,3646.19995117188,2503.37145996094,5,"HLA-A","Membrane"
9,1170,5328.73323567708,146521.343031141,3595.39990234375,2465.78747558594,5,"ITGB1","Nuclear"
9,1170,5358.49568684896,146550.767957899,3625.16235351562,2495.21240234375,5,"IFNL3","Cytoplasm"
9,1170,5369.59309895833,146531.475477431,3636.259765625,2475.919921875,5,"NDRG1","Cytoplasm"
9,1170,5352.04305013021,146551.195570204,3618.70971679688,2495.64001464844,5,"EIF5A","Nuclear"
9,1170,5360.60481770833,146539.669813368,3627.271484375,2484.1142578125,5,"FGFR2","Cytoplasm"
9,1170,5348.65315755208,146544.275526259,3615.31982421875,2488.71997070312,5,"GSTP1","Nuclear"
9,1170,5361.03352864583,146525.905531141,3627.7001953125,2470.34997558594,5,"WNT5B","Membrane"
9,1170,5362.50813802083,146544.280531141,3629.1748046875,2488.72497558594,5,"MZT2A","Membrane"
9,1170,5362.93318684896,146542.384168837,3629.59985351562,2486.82861328125,5,"PSAP","Membrane"
9,1170,5342.20833333333,146542.880506727,3608.875,2487.32495117188,5,"AKT1","Nuclear"
9,1170,5341.02327473958,146540.715589735,3607.68994140625,2485.16003417969,5,"ERBB3","Nuclear"
9,1170,5325.80843098958,146527.730604384,3592.47509765625,2472.17504882812,5,"VEGFA","Nuclear"
9,1170,5377.73323567708,146533.080457899,3644.39990234375,2477.52490234375,5,"HSPB1","Cytoplasm"
9,1170,5334.93343098958,146510.705457899,3601.60009765625,2455.14990234375,5,"CD53","Cytoplasm"
9,1170,5346.05843098958,146522.70557997,3612.72509765625,2467.15002441406,5,"ARF1","Cytoplasm"
9,1170,5323.53328450521,146520.195570204,3590.19995117188,2464.64001464844,5,"HLA-B","Membrane"
9,1170,5313.03328450521,146527.255506727,3579.69995117188,2471.69995117188,5,"HSPB1","Membrane"
9,1170,5350.87605794271,146506.469740126,3617.54272460938,2450.91418457031,5,"CD163","Membrane"
9,1170,5346.28352864583,146531.122205946,3612.9501953125,2475.56665039062,5,"IL4R","Nuclear"
9,1170,5371.33333333333,146549.155531141,3638,2493.59997558594,5,"TACSTD2","Membrane"
9,1170,5312.25569661458,146552.777723524,3578.92236328125,2497.22216796875,5,"KRT18","Cytoplasm"
9,1170,5373.53328450521,146523.905531141,3640.19995117188,2468.34997558594,5,"HSPB1","Cytoplasm"
9,1170,5330.60481770833,146529.469740126,3597.271484375,2473.91418457031,5,"MZT2A","Nuclear"
9,1170,5360.61043294271,146520.809339735,3627.27709960938,2465.25378417969,5,"CXCL3","Cytoplasm"
9,1170,5381.40852864583,146554.380628798,3648.0751953125,2498.82507324219,5,"GPX1","Membrane"
9,1170,5372.19978841146,146543.222181532,3638.86645507812,2487.66662597656,5,"MAPK13","Membrane"
9,1170,5374.85359700521,146544.975599501,3641.52026367188,2489.42004394531,5,"S100A2","Cytoplasm"
9,1170,5373.04573567708,146532.480604384,3639.71240234375,2476.92504882812,5,"EPHB4","Cytoplasm"
9,1170,5325.02083333333,146515.493055556,3591.6875,2459.9375,5,"MALAT1","Membrane"
9,1170,5327.23299153646,146558.20557997,3593.89965820312,2502.65002441406,0,"APP","Nuclear"
9,1170,5344.50838216146,146557.838880751,3611.17504882812,2502.28332519531,0,"EZR","Nuclear"
