"fov","cell_ID","x_global_px","y_global_px","x_local_px","y_local_px","z","target","CellComp"
11,0,16371.0443793403,146471.322157118,3693.2666015625,2415.7666015625,7,"MSMB","0"
11,0,16552.477484809,146367.91273329,3874.69970703125,2312.35717773438,7,"TAGLN","Nuclear"
11,0,16280.7277289497,146626.180555556,3602.94995117188,2570.625,7,"WNT10B","0"
11,0,16634.7277289497,146488.172132704,3956.94995117188,2432.61657714844,7,"IL1R2","Membrane"
11,0,16440.7775336372,146269.398328993,3762.99975585938,2213.8427734375,7,"ACKR1","0"
11,0,16286.0526801215,146110.755628798,3608.27490234375,2055.20007324219,7,"COL1A1","0"
11,0,16242.2777777778,146275.230604384,3564.5,2219.67504882812,7,"PTHLH","0"
11,0,16402.2777777778,146559.13551161,3724.5,2503.57995605469,7,"CTSG","0"
11,0,16341.1945258247,146513.20557997,3663.41674804688,2457.65002441406,7,"P2RX5","Membrane"
11,0,16186.911078559,146293.566663954,3509.13330078125,2238.01110839844,7,"VIM","0"
11,0,16381.9611273872,146559.989027235,3704.18334960938,2504.43347167969,7,"TOP2A","Membrane"
11,0,16496.877875434,146093.58057997,3819.10009765625,2038.02502441406,7,"IFNG","0"
11,0,16320.002875434,146553.205457899,3642.22509765625,2497.64990234375,7,"JAK1","0"
11,0,16316.6632758247,146541.127088759,3638.88549804688,2485.57153320312,7,"FGF12","0"
11,0,16485.9777289497,146113.693006727,3808.19995117188,2058.13745117188,7,"TLR3","0"
11,0,16301.9276801215,146396.530531141,3624.14990234375,2340.97497558594,7,"THBS1","0"
11,0,16213.0351019965,146292.126966688,3535.25732421875,2236.57141113281,7,"SMAD2","0"
11,0,16361.0944281684,146080.005384657,3683.31665039062,2024.44982910156,7,"S100B","0"
11,0,16223.5277777778,146261.055555556,3545.75,2205.5,7,"TAGLN","0"
11,0,16128.4777289497,146056.505384657,3450.69995117188,2000.94982910156,7,"B3GNT7","Nuclear"
11,0,16590.7670355903,146608.766493056,3912.9892578125,2553.2109375,7,"THBS2","0"
11,0,16209.3278266059,146328.755506727,3531.55004882812,2273.19995117188,7,"BST2","0"
11,0,16313.5651312934,146558.130628798,3635.78735351562,2502.57507324219,7,"HSD17B2","0"
11,0,16145.8527289497,146307.193006727,3468.07495117188,2251.63745117188,7,"TNFRSF10B","0"
11,0,16664.2692328559,146156.338880751,3986.49145507812,2100.78332519531,7,"CALB1","0"
11,0,16405.0111762153,146230.855482313,3727.2333984375,2175.29992675781,7,"TYROBP","0"
11,0,16410.4777289497,146238.36988661,3732.69995117188,2182.81433105469,7,"GZMK","0"
11,0,16193.4232855903,146316.782850477,3515.6455078125,2261.22729492188,7,"BCL2L1","0"
11,0,16357.4652777778,146221.855604384,3679.6875,2166.30004882812,7,"NPPC","0"
11,0,16165.5443793403,146215.472059462,3487.7666015625,2159.91650390625,7,"CSF3R","0"
11,0,16641.0773383247,146512.695570204,3963.29956054688,2457.14001464844,7,"PDGFC","0"
11,0,16335.8109809028,146413.405531141,3658.033203125,2357.84997558594,7,"BATF3","Membrane"
11,0,16621.1276312934,146212.280653212,3943.34985351562,2156.72509765625,7,"CD8B","Membrane"
11,0,16522.5526801215,146474.355604384,3844.77490234375,2418.80004882812,7,"IGFBP7","0"
11,0,16092.4176703559,146530.855604384,3414.63989257812,2475.30004882812,7,"SLC2A4","0"
11,0,16405.038031684,146488.29554579,3727.26025390625,2432.73999023438,7,"COL1A1","0"
11,0,16408.0890570747,146268.933363173,3730.31127929688,2213.37780761719,7,"FASLG","Membrane"
11,0,16619.3375922309,146574.715467665,3941.55981445312,2519.15991210938,7,"NPPC","0"
11,0,16184.5175238715,146073.855482313,3506.73974609375,2018.29992675781,7,"ADGRG6","0"
11,0,16525.9887152778,146469.255628798,3848.2109375,2413.70007324219,7,"IGFBP7","0"
11,0,16317.5919867622,146548.569837782,3639.81420898438,2493.01428222656,7,"PTTG1","0"
11,0,16567.6776801215,146510.355604384,3889.89990234375,2454.80004882812,7,"RAMP1","0"
11,0,16585.7777777778,146494.005506727,3908,2438.44995117188,7,"RPL34","0"
11,0,16251.4176703559,146421.035413954,3573.63989257812,2365.47985839844,7,"LGALS1","Membrane"
11,0,16108.5111762153,146297.888929579,3430.7333984375,2242.33337402344,7,"ADGRF3","0"
11,0,16230.5065375434,146569.084120009,3552.72875976562,2513.52856445312,6,"IGHA1","0"
11,0,16456.7155219184,146273.243055556,3778.93774414062,2217.6875,6,"CD68","0"
11,0,16181.7028266059,146329.180555556,3503.92504882812,2273.625,6,"GPER1","0"
11,0,16343.502875434,146425.405531141,3665.72509765625,2369.84997558594,6,"ALCAM","0"
11,0,16619.4276801215,146495.080457899,3941.64990234375,2439.52490234375,6,"BGN","0"
11,0,16553.7277289497,146366.505506727,3875.94995117188,2310.94995117188,6,"BCL2L1","Nuclear"
11,0,16407.1110297309,146242.138929579,3729.33325195312,2186.58337402344,6,"DDR2","0"
11,0,16154.207953559,146216.175550673,3476.43017578125,2160.61999511719,6,"S100A8","0"
11,0,16337.3888617622,146206.899915907,3659.61108398438,2151.34436035156,6,"ICAM2","0"
11,0,16274.1652289497,146311.718153212,3596.38745117188,2256.16259765625,6,"ANGPTL1","0"
11,0,16241.0941840278,146557.905531141,3563.31640625,2502.34997558594,6,"DNMT3A","0"
11,0,16236.6061469184,146274.298597548,3558.82836914062,2218.74304199219,6,"PF4","0"
11,0,16545.2194281684,146623.813856337,3867.44165039062,2568.25830078125,6,"ITGB5","0"
11,0,16486.4445258247,146113.614027235,3808.66674804688,2058.05847167969,6,"TLR3","0"
11,0,16278.3109809028,146349.822157118,3600.533203125,2294.2666015625,6,"PLA2R1","0"
11,0,16431.9445258247,146536.722303602,3754.16674804688,2481.16674804688,6,"GNLY","0"
11,0,16279.8087836372,146324.594007704,3602.03100585938,2269.03845214844,6,"ADIPOQ","0"
11,0,16413.9611273872,146436.105482313,3736.18334960938,2380.54992675781,6,"IL13RA1","0"
11,0,16372.7208930122,146461.098402235,3694.94311523438,2405.54284667969,6,"CLCF1","0"
11,0,16371.7279730903,146498.105482313,3693.9501953125,2442.54992675781,6,"HLA-C","Membrane"
11,0,16625.0976019965,146506.055555556,3947.31982421875,2450.5,6,"TNFSF4","Membrane"
11,0,16672.3917914497,146145.669813368,3994.61401367188,2090.1142578125,6,"C1QC","0"
11,0,16412.9777289497,146252.041151259,3735.19995117188,2196.48559570312,6,"CD36","Membrane"
11,0,16384.7350531684,146229.512708876,3706.95727539062,2173.95715332031,6,"JAK1","0"
11,0,16274.2692328559,146324.122328016,3596.49145507812,2268.56677246094,6,"JAK2","0"
11,0,16295.9445258247,146562.89710829,3618.16674804688,2507.34155273438,6,"CCL18","0"
11,0,16205.2277289497,146299.755628798,3527.44995117188,2244.20007324219,6,"HSPA1A","0"
11,0,16329.2921820747,146567.405531141,3651.51440429688,2511.84997558594,6,"G6PC2","0"
11,0,16337.7323676215,146565.846571181,3659.95458984375,2510.291015625,6,"OLR1","0"
11,0,16379.3932562934,146221.370863173,3701.61547851562,2165.81530761719,6,"BMP1","0"
11,0,16441.1976996528,146615.755628798,3763.419921875,2560.20007324219,6,"BMPR1A","Membrane"
11,0,16341.1078559028,146513.125623915,3663.330078125,2457.57006835938,6,"P2RX5","Membrane"
11,0,16346.4552680122,146246.45557997,3668.67749023438,2190.90002441406,6,"IL32","Membrane"
11,0,16161.0778266059,146642.526991102,3483.30004882812,2586.97143554688,6,"TNFRSF12A","0"
11,0,16274.7279730903,146321.980604384,3596.9501953125,2266.42504882812,6,"NR1H2","0"
11,0,16155.1229926215,146375.173719618,3477.34521484375,2319.6181640625,6,"IL18","0"
11,0,16398.2777777778,146239.022352431,3720.5,2183.466796875,6,"DCN","0"
11,0,16472.9874945747,146443.115492079,3795.20971679688,2387.55993652344,6,"HLA-B","0"
11,0,16614.8175726997,146203.235487196,3937.03979492188,2147.67993164062,6,"RAMP3","0"
11,0,16223.6207953559,146260.798475477,3545.84301757812,2205.24291992188,6,"TAGLN","0"
11,0,16214.2279730903,146296.480482313,3536.4501953125,2240.92492675781,6,"AREG","0"
11,0,16351.0277777778,146415.788953993,3673.25,2360.2333984375,6,"IL32","0"
11,0,16158.6620551215,146214.20179579,3480.88427734375,2158.64624023438,6,"DUSP1","0"
11,0,16187.0902777778,146293.492933485,3509.3125,2237.93737792969,6,"VIM","0"
11,0,16143.5609809028,146356.77223036,3465.783203125,2301.21667480469,6,"HIF1A","0"
11,0,16146.1579047309,146430.655531141,3468.38012695312,2375.09997558594,6,"TNFRSF13B","0"
11,0,16534.1774359809,146460.788831923,3856.39965820312,2405.23327636719,6,"KRT23","0"
11,0,16258.563422309,146442.427015516,3580.78564453125,2386.87145996094,6,"NOTCH2","0"
11,0,16376.6976996528,146212.435682509,3698.919921875,2156.88012695312,6,"ANGPT1","0"
11,0,16355.622016059,146471.200086806,3677.84423828125,2415.64453125,6,"S100A9","0"
11,0,16552.7350531684,146367.841322157,3874.95727539062,2312.28576660156,6,"TAGLN","Nuclear"
11,0,16326.3275824653,146569.180555556,3648.5498046875,2513.625,6,"TNFRSF11B","0"
11,0,16274.5609809028,146441.372328016,3596.783203125,2385.81677246094,6,"COL17A1","0"
11,0,16312.4279242622,146496.505384657,3634.65014648438,2440.94982910156,6,"GLUL","0"
11,0,16213.6976996528,146346.695570204,3535.919921875,2291.14001464844,6,"RGCC","0"
11,0,16647.0280219184,146134.911634657,3969.25024414062,2079.35607910156,6,"BTG1","0"
11,0,16200.4281684028,146315.122328016,3522.650390625,2259.56677246094,6,"IL22RA1","0"
11,0,16268.6557074653,146410.599989149,3590.8779296875,2355.04443359375,6,"CD27","0"
11,0,16298.877875434,146557.227064345,3621.10009765625,2501.67150878906,6,"FN1","0"
11,0,16367.0277777778,146148.480604384,3689.25,2092.92504882812,6,"ST6GAL1","Membrane"
11,0,16152.2223578559,146204.477796766,3474.44458007812,2148.92224121094,6,"MMP3","0"
11,0,16598.6776801215,146589.618055556,3920.89990234375,2534.0625,6,"LTBR","Membrane"
11,0,16237.2492133247,146342.126966688,3559.47143554688,2286.57141113281,6,"MMP10","0"
11,0,16259.1378851997,146414.055433485,3581.36010742188,2358.49987792969,6,"FGR","0"
11,0,16164.0111762153,146211.966566298,3486.2333984375,2156.41101074219,6,"JUNB","0"
11,0,16230.977484809,146266.341322157,3553.19970703125,2210.78576660156,6,"TSC22D1","Membrane"
11,0,16585.8195258247,146495.138929579,3908.04174804688,2439.58337402344,6,"RPL34","0"
11,0,16376.6779242622,146215.443006727,3698.90014648438,2159.88745117188,6,"CLCF1","0"
11,0,16410.0778266059,146557.138929579,3732.30004882812,2501.58337402344,6,"TPM2","0"
11,0,16159.3405219184,146453.305555556,3481.56274414062,2397.75,6,"IFNL3","0"
11,0,16428.5480414497,146386.575575087,3750.77026367188,2331.02001953125,6,"PTK2","0"
11,0,16181.8944769965,146363.761121962,3504.11669921875,2308.20556640625,6,"RAC1","0"
11,0,16304.7028266059,146546.055555556,3626.92504882812,2490.5,6,"ENG","0"
11,0,16273.7331000434,146343.483412001,3595.95532226562,2287.92785644531,6,"CD163","0"
11,0,16274.9379340278,146419.395521376,3597.16015625,2363.83996582031,6,"COL3A1","0"
11,0,16608.2711859809,146204.102308485,3930.49340820312,2148.54675292969,6,"COL9A2","Membrane"
11,0,16362.3029242622,146578.905653212,3684.52514648438,2523.35009765625,6,"NPR1","0"
11,0,16240.2062445747,146357.484266493,3562.42846679688,2301.9287109375,6,"BMP4","0"
11,0,16172.7350531684,146228.441297743,3494.95727539062,2172.8857421875,6,"LGALS1","0"
11,0,16349.6947699653,146210.497083876,3671.9169921875,2154.94152832031,6,"SQSTM1","0"
11,0,16556.1613226997,146625.239027235,3878.38354492188,2569.68347167969,6,"FGG","Membrane"
11,0,16402.4154730903,146442.805677626,3724.6376953125,2387.25012207031,6,"RAMP3","0"
11,0,16335.9379340278,146413.685560438,3658.16015625,2358.13000488281,6,"BATF3","Membrane"
11,0,16377.8573676215,146629.185560438,3700.07958984375,2573.63000488281,6,"IFITM1","Membrane"
11,0,16621.217719184,146113.055555556,3943.43994140625,2057.5,6,"KRT14","0"
11,0,16269.5941840278,146441.988905165,3591.81640625,2386.43334960938,6,"C11orf96","0"
11,0,16554.4401312934,146362.70557997,3876.66235351562,2307.15002441406,6,"COL3A1","Nuclear"
11,0,16230.6491156684,146566.569837782,3552.87133789062,2511.01428222656,6,"TAGLN","0"
11,0,16290.2416449653,146563.119276259,3612.4638671875,2507.56372070312,6,"TNFRSF1B","0"
11,0,16146.377875434,146638.255506727,3468.60009765625,2582.69995117188,6,"INS","0"
11,0,16184.8573676215,146327.095594618,3507.07958984375,2271.5400390625,6,"PDGFD","0"
11,0,16387.457953559,146639.29554579,3709.68017578125,2583.73999023438,6,"RAMP3","0"
11,0,16629.6491156684,146184.398451063,3951.87133789062,2128.84289550781,6,"BATF3","0"
11,0,16372.0111762153,146080.677870009,3694.2333984375,2025.12231445312,6,"EOMES","0"
11,0,16452.1576605903,146509.942274306,3774.3798828125,2454.38671875,6,"ACKR3","0"
11,0,16333.3493109809,146405.355604384,3655.57153320312,2349.80004882812,6,"CXCR4","0"
11,0,16173.3402777778,146298.555433485,3495.5625,2242.99987792969,6,"WNT5A","0"
11,0,16083.2206488715,146579.598402235,3405.44287109375,2524.04284667969,6,"TYK2","Membrane"
11,0,16276.5153266059,146423.468031141,3598.73754882812,2367.91247558594,6,"TIMP1","Membrane"
11,0,16443.8063422309,146532.612806532,3766.02856445312,2477.05725097656,6,"TBX21","0"
11,0,16414.3065863715,146589.284071181,3736.52880859375,2533.728515625,6,"MT2A","0"
11,0,16426.1627875434,146061.078748915,3748.38500976562,2005.52319335938,6,"ANXA4","0"
11,0,16241.5062934028,146274.926893446,3563.728515625,2219.37133789062,6,"IL17RA","0"
11,0,16325.8676215278,146425.425428602,3648.08984375,2369.86987304688,6,"IGHG2","0"
11,0,16268.0277777778,146329.505628798,3590.25,2273.95007324219,6,"LAMP3","0"
11,0,16275.844672309,146538.044447157,3598.06689453125,2482.48889160156,6,"IL3RA","0"
11,0,16429.4528266059,146250.130506727,3751.67504882812,2194.57495117188,6,"HAVCR2","0"
11,0,16163.0111762153,146415.255506727,3485.2333984375,2359.69995117188,6,"COL1A1","Membrane"
11,0,16388.2323676215,146322.828260634,3710.45458984375,2267.27270507812,6,"COL1A1","0"
11,0,16440.8063422309,146269.141370985,3763.02856445312,2213.58581542969,6,"ACKR1","0"
11,0,16568.0612250434,146460.122205946,3890.28344726562,2404.56665039062,6,"SERPINB5","0"
11,0,16426.5416937934,146284.710096571,3748.76391601562,2229.15454101562,6,"IL27RA","0"
11,0,16329.9108344184,146550.972181532,3652.13305664062,2495.41662597656,6,"BATF3","0"
11,0,16387.3585883247,146324.480604384,3709.58081054688,2268.92504882812,6,"TAGLN","0"
11,0,16577.6776801215,146377.530653212,3899.89990234375,2321.97509765625,6,"PIGR","0"
11,0,16621.0316840278,146212.440321181,3943.25390625,2156.884765625,6,"CD8B","Membrane"
11,0,16402.3578559028,146254.725599501,3724.580078125,2199.17004394531,6,"IL6R","Membrane"
11,0,16423.3900824653,146393.392957899,3745.6123046875,2337.83740234375,6,"CCL21","0"
11,0,16597.834906684,146596.012708876,3920.05712890625,2540.45715332031,6,"FPR1","0"
11,0,16468.3405219184,146352.055555556,3790.56274414062,2296.5,6,"HCK","0"
11,0,16417.7636176215,146258.384290907,3739.98583984375,2202.82873535156,6,"MST1R","Membrane"
11,0,16506.1613226997,146428.572157118,3828.38354492188,2373.0166015625,6,"COL1A1","0"
11,0,16576.3029242622,146591.105360243,3898.52514648438,2535.5498046875,6,"IL12RB1","0"
11,0,16317.5775824653,146548.27223036,3639.7998046875,2492.71667480469,6,"PTTG1","0"
11,0,16313.0065375434,146504.91273329,3635.22875976562,2449.35717773438,6,"PCNA","0"
11,0,16541.0351019965,146234.791273329,3863.25732421875,2179.23571777344,6,"NegPrb10","Membrane"
11,0,16393.6444769965,146312.766493056,3715.86669921875,2257.2109375,6,"GSTP1","0"
11,0,16268.6491156684,146419.327039931,3590.87133789062,2363.771484375,6,"CLEC14A","0"
11,0,16388.7277289497,146460.015516493,3710.94995117188,2404.4599609375,6,"SOX9","0"
11,0,16271.3322211372,146327.437513563,3593.55444335938,2271.88195800781,6,"COL9A1","0"
11,0,16408.3063422309,146253.784193251,3730.52856445312,2198.22863769531,6,"CLEC12A","Membrane"
11,0,16333.192328559,146440.555555556,3655.41455078125,2385,6,"SMARCB1","0"
11,0,16437.3158637153,146267.717054579,3759.5380859375,2212.16149902344,6,"DUSP5","0"
11,0,16232.8063422309,146351.527113173,3555.02856445312,2295.97155761719,6,"COL1A1","0"
11,0,16624.9845648872,146485.235609266,3947.20678710938,2429.68005371094,6,"ITGA2","0"
11,0,16140.4633246528,146211.469740126,3462.685546875,2155.91418457031,6,"BGN","0"
11,0,16523.0685492622,146474.328260634,3845.29077148438,2418.77270507812,6,"B3GNT7","0"
11,0,16401.8375922309,146056.365492079,3724.05981445312,2000.80993652344,6,"RPL37","0"
11,0,16087.5858832465,146422.186414931,3409.80810546875,2366.630859375,6,"IL17RB","Membrane"
11,0,16199.6776801215,146584.044447157,3521.89990234375,2528.48889160156,6,"OAS3","0"
11,0,16213.3886176215,146361.31117079,3535.61083984375,2305.75561523438,6,"RSPO1","0"
11,0,16165.4945746528,146215.472181532,3487.716796875,2159.91662597656,6,"CSF3R","0"
11,0,16443.6361762153,146256.422254774,3765.8583984375,2200.86669921875,6,"IL20","0"
11,0,16224.6176215278,146256.305555556,3546.83984375,2200.75,6,"SPRY4","0"
11,0,16294.1779242622,146393.122328016,3616.40014648438,2337.56677246094,6,"COL1A1","0"
11,0,16243.1640082465,146564.898328993,3565.38623046875,2509.3427734375,6,"OAS2","0"
11,0,16285.440375434,146540.605604384,3607.66259765625,2485.05004882812,6,"SMARCB1","0"
11,0,16301.2084418403,146536.655409071,3623.4306640625,2481.09985351562,6,"POU5F1","0"
11,0,16141.1779242622,146437.497328016,3463.40014648438,2381.94177246094,6,"TPM2","0"
11,0,16304.8781195747,146285.989027235,3627.10034179688,2230.43347167969,6,"IL17D","0"
11,0,16424.4276801215,146535.030531141,3746.64990234375,2479.47497558594,6,"S100A6","0"
11,0,16348.9330512153,146524.177747938,3671.1552734375,2468.62219238281,6,"NOD2","0"
11,0,16115.7025824653,146302.180555556,3437.9248046875,2246.625,6,"ADGRE5","0"
11,0,16311.6027289497,146530.180555556,3633.82495117188,2474.625,6,"TPM2","0"
11,0,16370.9279242622,146445.588880751,3693.15014648438,2390.03332519531,6,"OAS2","Membrane"
11,0,16325.252875434,146451.755506727,3647.47509765625,2396.19995117188,6,"IFNL3","0"
11,0,16320.9779730903,146229.405653212,3643.2001953125,2173.85009765625,6,"PTGS1","0"
11,0,16282.5490180122,146423.541273329,3604.77124023438,2367.98571777344,6,"IGFBP5","0"
11,0,16414.807562934,146275.655531141,3737.02978515625,2220.09997558594,6,"CCR5","0"
11,0,16078.7633734809,146069.298475477,3400.98559570312,2013.74291992188,6,"CD209","0"
11,0,16297.9879828559,146410.125501845,3620.21020507812,2354.56994628906,6,"GSN","0"
11,0,16559.377875434,146385.535536024,3881.60009765625,2329.97998046875,6,"KRT17","Nuclear"
11,0,16446.9635687934,146240.655531141,3769.18579101562,2185.09997558594,6,"IFNGR2","0"
11,0,16160.2653266059,146452.89307997,3482.48754882812,2397.33752441406,6,"IFNL3","0"
11,0,16370.8776312934,146311.655531141,3693.09985351562,2256.09997558594,6,"IL2RG","Membrane"
11,0,16236.7902289497,146366.705457899,3559.01245117188,2311.14990234375,6,"IL32","0"
11,0,16513.9279242622,146076.574354384,3836.15014648438,2021.01879882812,6,"CSF2RA","0"
11,0,16316.315375434,146553.693128798,3638.53759765625,2498.13757324219,6,"THBS2","0"
11,0,16538.2111273872,146491.505506727,3860.43334960938,2435.94995117188,6,"SOX4","0"
11,0,16616.297797309,146214.315565321,3938.52001953125,2158.76000976562,6,"PTHLH","Membrane"
11,0,16297.565375434,146405.368055556,3619.78759765625,2349.8125,6,"COL1A1","0"
11,0,16615.411078559,146503.877821181,3937.63330078125,2448.322265625,6,"MS4A1","0"
11,0,16390.4049750434,146586.764662001,3712.62719726562,2531.20910644531,6,"KRT20","0"
11,0,16385.9347601997,146243.669691298,3708.15698242188,2188.11413574219,6,"TAGLN","0"
11,0,16162.8976508247,146200.645643446,3485.11987304688,2145.09008789062,6,"COL4A5","0"
11,0,16343.5778266059,146421.526991102,3665.80004882812,2365.97143554688,6,"HCAR2","0"
11,0,16184.4921332465,146071.269788954,3506.71435546875,2015.71423339844,6,"CFLAR","0"
